# SLAM estimated trajectory — TUM format
# timestamp tx ty tz qx qy qz qw
1317388454.132582903 -147.282537 388.930698 5.666563 -0.006611 0.015977 0.894903 0.445925
1317388454.232612610 -146.608230 388.031324 5.638908 -0.002288 0.016886 0.896170 0.443383
1317388454.332604408 -145.927336 387.134945 5.621675 -0.002288 0.016886 0.896170 0.443383
1317388454.442569256 -145.174177 386.142983 5.608965 -0.001115 0.017214 0.896436 0.442837
1317388454.542565823 -144.485008 385.234708 5.593136 -0.002609 0.017817 0.896602 0.442471
1317388454.642606020 -143.793288 384.318061 5.567634 -0.005136 0.018487 0.896663 0.442298
1317388454.752583265 -143.032341 383.300279 5.530480 -0.005867 0.021052 0.896640 0.442220
1317388454.852793217 -142.337836 382.370805 5.491489 -0.005246 0.023704 0.896548 0.442281
1317388454.962595701 -141.571077 381.341179 5.450461 -0.003254 0.025356 0.896426 0.442456
1317388455.062624454 -140.868193 380.401617 5.426347 -0.001144 0.026391 0.896235 0.442793
1317388455.162515640 -140.158933 379.458028 5.402890 -0.001186 0.027027 0.895982 0.443266
1317388455.272710085 -139.375004 378.416280 5.370483 -0.002126 0.026668 0.895642 0.443971
1317388455.372756958 -138.658920 377.463127 5.337062 -0.003786 0.024662 0.895094 0.445178
1317388455.472592831 -137.940779 376.502971 5.304527 -0.005198 0.021742 0.894338 0.446834
1317388455.582543135 -137.149975 375.432703 5.259349 -0.007151 0.019677 0.893202 0.449168
1317388455.682526112 -136.435054 374.453684 5.221138 -0.009563 0.016446 0.891798 0.452034
1317388455.792582750 -135.653345 373.367595 5.179577 -0.009588 0.014643 0.890309 0.455021
1317388455.892653227 -134.946026 372.373159 5.147637 -0.009047 0.012365 0.888549 0.458526
1317388455.992573977 -134.244392 371.370294 5.121694 -0.008741 0.011347 0.886740 0.462047
1317388456.102558374 -133.481594 370.255751 5.092722 -0.009675 0.012467 0.884867 0.465577
1317388456.202560663 -132.795137 369.227226 5.056023 -0.010074 0.015039 0.882744 0.469505
1317388456.302552700 -132.114294 368.186336 5.019873 -0.007079 0.019403 0.878677 0.476971
1317388456.412584066 -131.374893 367.036239 4.984234 -0.007079 0.019403 0.878677 0.476971
1317388456.512522459 -130.704790 365.986539 4.961328 -0.003497 0.020645 0.876541 0.480871
1317388456.622603655 -129.973834 364.820065 4.937225 -0.002416 0.020084 0.874940 0.483809
1317388456.722547531 -129.311747 363.752686 4.909162 -0.004025 0.021533 0.872890 0.487426
1317388456.822585344 -128.661015 362.677601 4.875957 -0.006256 0.022472 0.871023 0.490688
1317388456.932578087 -127.955778 361.489463 4.838990 -0.007277 0.024998 0.869344 0.493521
1317388457.032548904 -127.321574 360.408863 4.802153 -0.007169 0.028417 0.867974 0.495745
1317388457.132547617 -126.688114 359.324284 4.765362 -0.004073 0.028773 0.867294 0.496948
1317388457.242518902 -125.986630 358.134573 4.739472 -0.003234 0.026489 0.866240 0.498914
1317388457.342594862 -125.347865 357.043853 4.708723 -0.003234 0.026489 0.866240 0.498914
1317388457.452552319 -124.643800 355.835199 4.658405 -0.003888 0.025794 0.865747 0.499801
1317388457.552513123 -124.006698 354.731440 4.619904 -0.005495 0.023197 0.865517 0.500313
1317388457.652556419 -123.370627 353.622277 4.581755 -0.005894 0.023475 0.865108 0.501002
1317388457.762537718 -122.676404 352.396248 4.543994 -0.007337 0.023599 0.864999 0.501164
1317388457.862617731 -122.040625 351.283837 4.511536 -0.007800 0.024333 0.864912 0.501273
1317388457.962591410 -121.403034 350.168337 4.475828 -0.007760 0.024024 0.864933 0.501252
1317388458.072517157 -120.692759 348.933816 4.427402 -0.007609 0.023532 0.864962 0.501228
1317388458.172543764 -120.044269 347.806949 4.382645 -0.008353 0.022642 0.864973 0.501237
1317388458.282488346 -119.331016 346.558527 4.333257 -0.009127 0.021396 0.864862 0.501470
1317388458.382672310 -118.684809 345.415711 4.282382 -0.009833 0.021855 0.864327 0.502358
1317388458.482526779 -118.041310 344.269488 4.229127 -0.010783 0.022389 0.863758 0.503294
1317388458.592504501 -117.335480 343.005915 4.170691 -0.010545 0.023091 0.863347 0.503972
1317388458.692532539 -116.691481 341.856988 4.122287 -0.009455 0.023002 0.862976 0.504633
1317388458.792479038 -116.044606 340.709051 4.079773 -0.009672 0.022442 0.862651 0.505209
1317388458.902673006 -115.332433 339.444031 4.037251 -0.010218 0.021900 0.862439 0.505583
1317388459.002509832 -114.682817 338.292922 3.995469 -0.010856 0.021688 0.862364 0.505708
1317388459.102513790 -114.031510 337.138501 3.953733 -0.010904 0.022327 0.862482 0.505477
1317388459.212467909 -113.310067 335.865788 3.916291 -0.010113 0.023255 0.862622 0.505212
1317388459.312501431 -112.655012 334.707338 3.886090 -0.009314 0.023259 0.862792 0.504938
1317388459.422680855 -111.930876 333.430096 3.854325 -0.008929 0.023016 0.862918 0.504741
1317388459.522468090 -111.268828 332.260748 3.817777 -0.009450 0.022632 0.863058 0.504509
1317388459.622566938 -110.609760 331.085661 3.783029 -0.010169 0.022393 0.863102 0.504431
1317388459.732464790 -109.886319 329.788448 3.747204 -0.010359 0.022364 0.863183 0.504288
1317388459.832475662 -109.224763 328.603695 3.710427 -0.010107 0.022293 0.863278 0.504134
1317388459.932513952 -108.560574 327.408383 3.668370 -0.009332 0.022487 0.863326 0.504059
1317388460.042474270 -107.825595 326.091066 3.621362 -0.008764 0.022527 0.863405 0.503933
1317388460.142471790 -107.157492 324.881665 3.568105 -0.008764 0.022527 0.863405 0.503933
1317388460.252456188 -106.419391 323.554604 3.513620 -0.008965 0.024094 0.863395 0.503874
1317388460.352685213 -105.748679 322.339117 3.449987 -0.008965 0.024094 0.863395 0.503874
1317388460.452667236 -105.077512 321.120742 3.387132 -0.008564 0.024985 0.863285 0.504026
1317388460.562490225 -104.341864 319.777271 3.321782 -0.008080 0.025567 0.863183 0.504178
1317388460.662462473 -103.670900 318.556606 3.267869 -0.006675 0.026492 0.863010 0.504447
1317388460.762443066 -102.996713 317.329741 3.213482 -0.005003 0.027098 0.862574 0.505179
1317388460.872685432 -102.252421 315.972180 3.146972 -0.005003 0.027098 0.862574 0.505179
1317388460.972499609 -101.573828 314.739376 3.090617 -0.006483 0.026631 0.862139 0.505930
1317388461.082441568 -100.830729 313.368455 3.027494 -0.006443 0.025576 0.861504 0.507066
1317388461.182527542 -100.159771 312.119900 2.975381 -0.008326 0.024357 0.860741 0.508393
1317388461.282429457 -99.490884 310.861846 2.915425 -0.009548 0.025277 0.859990 0.509594
1317388461.392667770 -98.753802 309.488779 2.853431 -0.009355 0.025209 0.859494 0.510439
1317388461.492450714 -98.083990 308.234967 2.797319 -0.007695 0.024567 0.858926 0.511452
1317388461.592464924 -97.415797 306.984198 2.747875 -0.007505 0.023683 0.858552 0.512124
1317388461.702443838 -96.683419 305.601579 2.696439 -0.007448 0.023417 0.858181 0.512759
1317388461.802438974 -96.018852 304.344322 2.657202 -0.007928 0.024205 0.857846 0.513275
1317388461.902684212 -95.357442 303.086290 2.613723 -0.009054 0.025702 0.857526 0.513719
1317388462.012439013 -94.631151 301.702087 2.560959 -0.008891 0.026834 0.857349 0.513959
1317388462.112442493 -93.970074 300.445224 2.514778 -0.008146 0.027904 0.857130 0.514279
1317388462.222415924 -93.241710 299.059575 2.464134 -0.007972 0.028628 0.856923 0.514588
1317388462.322412014 -92.581064 297.800544 2.415100 -0.008201 0.030090 0.856699 0.514872
1317388462.422611952 -91.920401 296.539130 2.363883 -0.008559 0.030899 0.856655 0.514893
1317388462.532371044 -91.190910 295.150817 2.314459 -0.007451 0.031549 0.856684 0.514821
1317388462.632418871 -90.527087 293.893298 2.281003 -0.006828 0.031388 0.856819 0.514615
1317388462.732418060 -89.866738 292.643018 2.244647 -0.007190 0.030400 0.857027 0.514324
1317388462.842368603 -89.138169 291.268415 2.205444 -0.007673 0.030017 0.857340 0.513818
1317388462.942453384 -88.473683 290.019258 2.166814 -0.008351 0.029581 0.857700 0.513230
1317388463.052433252 -87.743286 288.644477 2.120973 -0.009029 0.029251 0.858085 0.512594
1317388463.152396441 -87.075265 287.397372 2.073660 -0.009888 0.029035 0.858601 0.511726
1317388463.252511024 -86.404032 286.153244 2.027216 -0.009985 0.028651 0.859069 0.510960
1317388463.362669230 -85.662500 284.785663 1.984624 -0.008615 0.026784 0.859634 0.510135
1317388463.462532520 -84.984685 283.548386 1.945198 -0.007967 0.023779 0.860302 0.509168
1317388463.562388420 -84.303986 282.313328 1.909373 -0.008823 0.022517 0.860911 0.508180
1317388463.672414303 -83.552151 280.950241 1.855015 -0.011142 0.021857 0.861518 0.507134
1317388463.772529125 -82.863779 279.717167 1.804603 -0.012203 0.021621 0.862184 0.505986
1317388463.882438183 -82.103374 278.361640 1.748855 -0.012218 0.023006 0.863552 0.503586
1317388463.982363224 -81.408267 277.137392 1.698991 -0.012218 0.023006 0.863552 0.503586
1317388464.082367659 -80.711874 275.917071 1.654420 -0.011917 0.024537 0.864345 0.502159
1317388464.192390203 -79.942230 274.578895 1.597725 -0.012462 0.025454 0.865153 0.500707
1317388464.292367935 -79.237305 273.362606 1.550194 -0.011381 0.026373 0.866222 0.498834
1317388464.392577171 -78.528443 272.151041 1.506355 -0.010723 0.026760 0.867541 0.496529
1317388464.502391577 -77.741485 270.827258 1.448713 -0.009415 0.026687 0.871022 0.490429
1317388464.602384806 -77.014983 269.628528 1.398174 -0.009415 0.026687 0.871022 0.490429
1317388464.702390671 -76.283174 268.433111 1.363352 -0.009241 0.024524 0.872725 0.487508
1317388464.812401772 -75.468510 267.121396 1.319502 -0.010978 0.023727 0.874327 0.484633
1317388464.912535191 -74.721871 265.934995 1.282008 -0.011397 0.022963 0.876164 0.481331
1317388465.022446156 -73.890227 264.633659 1.239195 -0.012322 0.022372 0.877863 0.478230
1317388465.122376204 -73.129281 263.466261 1.197595 -0.012677 0.022533 0.881060 0.472297
1317388465.222366571 -72.360882 262.299453 1.151510 -0.012677 0.022533 0.881060 0.472297
1317388465.332346439 -71.510092 261.015625 1.105262 -0.010595 0.022862 0.883898 0.467001
1317388465.432437658 -70.728914 259.849740 1.061983 -0.010595 0.022862 0.883898 0.467001
1317388465.532342672 -69.944687 258.689012 1.017727 -0.010918 0.023482 0.884840 0.465176
1317388465.642379999 -69.083167 257.430357 0.978573 -0.011268 0.025983 0.886326 0.462195
1317388465.742424965 -68.294615 256.285085 0.938863 -0.011268 0.025983 0.886326 0.462195
1317388465.852430582 -67.420733 255.031824 0.900547 -0.010197 0.026007 0.886846 0.461220
1317388465.952397823 -66.619655 253.891783 0.868099 -0.008758 0.025715 0.887488 0.460029
1317388466.052334070 -65.811529 252.763157 0.837437 -0.008557 0.025277 0.888080 0.458914
1317388466.162341118 -64.915576 251.518863 0.802446 -0.009579 0.024607 0.888689 0.457750
1317388466.262391567 -64.096740 250.397507 0.775780 -0.010384 0.024517 0.889350 0.456452
1317388466.362421989 -63.278432 249.272040 0.742675 -0.010921 0.024387 0.889955 0.455266
1317388466.472357988 -62.374338 248.045692 0.714289 -0.011034 0.024207 0.890583 0.454043
1317388466.572347403 -61.547297 246.926051 0.686020 -0.010355 0.024504 0.891247 0.452738
1317388466.682339668 -60.639581 245.691119 0.644741 -0.009942 0.025652 0.891804 0.451584
1317388466.782353401 -59.808104 244.567092 0.603974 -0.009539 0.026702 0.892452 0.450249
1317388466.882554531 -58.971334 243.445305 0.563284 -0.008931 0.027361 0.892974 0.449187
1317388466.992340326 -58.047563 242.223165 0.528000 -0.008148 0.026398 0.893432 0.448348
1317388467.092345476 -57.202717 241.107964 0.491001 -0.009119 0.024563 0.893904 0.447492
1317388467.192333221 -56.357129 239.994986 0.443550 -0.012293 0.023203 0.894210 0.446876
1317388467.302363396 -55.426688 238.766431 0.390580 -0.013559 0.022362 0.894434 0.446434
1317388467.402331114 -54.579178 237.651874 0.346318 -0.013905 0.021442 0.894721 0.445894
1317388467.512305737 -53.646918 236.422554 0.296826 -0.013897 0.021649 0.894874 0.445578
1317388467.612315178 -52.797738 235.308593 0.252532 -0.013991 0.022466 0.895085 0.445109
1317388467.712336779 -51.948820 234.193008 0.206102 -0.013606 0.022603 0.895295 0.444691
1317388467.822296381 -51.012452 232.968372 0.158303 -0.012044 0.022553 0.895522 0.444283
1317388467.922709942 -50.160751 231.854971 0.117213 -0.011593 0.020988 0.895994 0.443419
1317388468.022373676 -49.309979 230.742440 0.074901 -0.011593 0.020988 0.895994 0.443419
1317388468.132328272 -48.372715 229.524134 0.030290 -0.011827 0.021088 0.896205 0.442981
1317388468.232308626 -47.519381 228.420814 -0.006834 -0.012434 0.020349 0.896541 0.442319
1317388468.342345715 -46.576626 227.213463 -0.041391 -0.011817 0.020926 0.896913 0.441554
1317388468.442326784 -45.716824 226.113825 -0.076670 -0.012230 0.020780 0.897365 0.440630
1317388468.542304516 -44.852776 225.017367 -0.110561 -0.011910 0.021496 0.897666 0.439990
1317388468.652303696 -43.902253 223.808609 -0.146736 -0.011194 0.021767 0.897989 0.439336
1317388468.752301693 -43.033781 222.702724 -0.183938 -0.009912 0.022056 0.898273 0.438772
1317388468.852510691 -42.167090 221.595807 -0.221476 -0.009258 0.022922 0.898325 0.438635
1317388468.962338209 -41.216130 220.376137 -0.258796 -0.009376 0.022820 0.898184 0.438928
1317388469.062302351 -40.357952 219.274927 -0.287592 -0.009414 0.022460 0.897650 0.440037
1317388469.172292471 -39.421084 218.068910 -0.301079 -0.010024 0.021592 0.896883 0.441627
1317388469.272449255 -38.570832 216.967686 -0.317470 -0.011656 0.020697 0.895762 0.443900
1317388469.372451305 -37.725379 215.861969 -0.340026 -0.012951 0.019896 0.894532 0.446372
1317388469.482290983 -36.807622 214.643472 -0.355802 -0.014474 0.019573 0.893050 0.449299
1317388469.582347155 -35.982200 213.528225 -0.378908 -0.015831 0.019422 0.891215 0.452889
1317388469.682263136 -35.168241 212.410924 -0.401571 -0.016657 0.018950 0.889226 0.456772
1317388469.792280912 -34.285134 211.171085 -0.440267 -0.016411 0.017457 0.887134 0.460890
1317388469.892432928 -33.493077 210.039867 -0.467340 -0.015727 0.015730 0.884684 0.465661
1317388470.002298594 -32.634490 208.784019 -0.507105 -0.016203 0.014400 0.882310 0.470169
1317388470.102263212 -31.869186 207.635538 -0.552291 -0.016996 0.013325 0.879652 0.475128
1317388470.202268124 -31.118773 206.478654 -0.598316 -0.016817 0.013521 0.877186 0.479666
1317388470.312250376 -30.308571 205.197609 -0.656498 -0.016484 0.013879 0.874706 0.484175
1317388470.412301540 -29.585482 204.020401 -0.710427 -0.016371 0.014531 0.871875 0.489240
1317388470.512238264 -28.875915 202.836526 -0.764753 -0.016085 0.014811 0.869244 0.493900
1317388470.622241259 -28.113324 201.529657 -0.819350 -0.015286 0.015676 0.866435 0.498809
1317388470.722275257 -27.430388 200.327680 -0.869251 -0.014233 0.016099 0.863159 0.504475
1317388470.832269907 -26.692257 198.997082 -0.928548 -0.013404 0.017939 0.860086 0.509657
1317388470.932333469 -26.035945 197.782015 -0.983332 -0.013516 0.019737 0.856763 0.515155
1317388471.032285929 -25.393596 196.555236 -1.048980 -0.013534 0.021530 0.853636 0.520249
1317388471.142280579 -24.708322 195.202362 -1.114763 -0.012680 0.022593 0.850661 0.525076
1317388471.242253542 -24.099389 193.965725 -1.170676 -0.011494 0.022920 0.847677 0.529892
1317388471.342232943 -23.504060 192.731725 -1.216459 -0.009415 0.023194 0.845253 0.533780
1317388471.452257395 -22.861839 191.370051 -1.263306 -0.009132 0.022988 0.843183 0.537057
1317388471.552353621 -22.284846 190.127663 -1.301520 -0.007720 0.023872 0.841199 0.540143
1317388471.652223349 -21.713951 188.882074 -1.339399 -0.005093 0.027910 0.839326 0.542888
1317388471.762240887 -21.095820 187.507705 -1.388765 -0.006288 0.027529 0.837708 0.545388
1317388471.862459660 -20.541147 186.253570 -1.429009 -0.004299 0.028784 0.835756 0.548329
1317388471.972212315 -19.938908 184.870201 -1.468930 -0.003856 0.028467 0.834166 0.550765
1317388472.072203159 -19.399816 183.603906 -1.509770 -0.005090 0.026009 0.832723 0.553055
1317388472.172216654 -18.868697 182.327864 -1.551541 -0.004456 0.027290 0.831187 0.555305
1317388472.282277346 -18.290344 180.924919 -1.595444 -0.007067 0.028206 0.828525 0.559196
1317388472.382275343 -17.769168 179.646334 -1.631967 -0.007067 0.028206 0.828525 0.559196
1317388472.482214928 -17.253142 178.367134 -1.669268 -0.006388 0.026020 0.826621 0.562121
1317388472.592202663 -16.694632 176.954571 -1.704780 -0.006388 0.026020 0.826621 0.562121
1317388472.692185879 -16.189572 175.665333 -1.736985 -0.007507 0.025764 0.825295 0.564063
1317388472.802186012 -15.649544 174.242569 -1.777594 -0.009515 0.026343 0.823705 0.566326
1317388472.902391911 -15.166511 172.944647 -1.818008 -0.008244 0.026865 0.821496 0.569521
1317388473.002209902 -14.690113 171.643456 -1.856821 -0.007651 0.026380 0.819220 0.572821
1317388473.112223625 -14.176362 170.214243 -1.888428 -0.006975 0.025687 0.816763 0.576358
1317388473.212219238 -13.717330 168.907114 -1.918559 -0.005741 0.026195 0.814317 0.579801
1317388473.312209129 -13.267300 167.595218 -1.947897 -0.005598 0.026412 0.812827 0.581880
1317388473.422442436 -12.772383 166.148409 -1.985532 -0.005605 0.027214 0.811754 0.583339
1317388473.522222757 -12.324173 164.832954 -2.023201 -0.006913 0.026926 0.810827 0.584626
1317388473.632192850 -11.832629 163.382152 -2.072082 -0.007743 0.026903 0.810191 0.585497
1317388473.732223511 -11.386789 162.063570 -2.110164 -0.008096 0.026770 0.810113 0.585607
1317388473.832207918 -10.938461 160.741954 -2.148933 -0.008574 0.027213 0.810523 0.585012
1317388473.942306042 -10.441504 159.278976 -2.204377 -0.009666 0.026334 0.811787 0.583280
1317388474.042223454 -9.983509 157.949339 -2.259808 -0.009666 0.026334 0.811787 0.583280
1317388474.142261744 -9.526838 156.618473 -2.315485 -0.009422 0.024034 0.812407 0.582519
1317388474.252306223 -9.025707 155.150640 -2.366092 -0.005469 0.022180 0.813098 0.581678
1317388474.352435589 -8.570156 153.822730 -2.403657 -0.005469 0.022180 0.813098 0.581678
1317388474.452250957 -8.118639 152.487760 -2.437911 -0.005052 0.025581 0.813602 0.580837
1317388474.562177181 -7.616037 151.020743 -2.478906 -0.005052 0.025581 0.813602 0.580837
1317388474.662175655 -7.160725 149.685908 -2.518745 -0.005407 0.027165 0.813675 0.580660
1317388474.772337437 -6.661146 148.219463 -2.566867 -0.005240 0.027047 0.813618 0.580747
1317388474.872332335 -6.209725 146.883761 -2.608645 -0.004753 0.026170 0.813511 0.580941
1317388474.972190619 -5.753336 145.546812 -2.647936 -0.004462 0.025226 0.813308 0.581269
1317388475.082191706 -5.252805 144.073043 -2.690672 -0.005046 0.024787 0.813044 0.581653
1317388475.182145119 -4.796816 142.731957 -2.730604 -0.005892 0.024869 0.812650 0.582192
1317388475.282176495 -4.341686 141.389734 -2.771971 -0.007686 0.025382 0.811923 0.583162
1317388475.392386913 -3.842760 139.912481 -2.820812 -0.007686 0.025382 0.811923 0.583162
1317388475.492185354 -3.388581 138.569799 -2.863004 -0.007341 0.025113 0.811233 0.584137
1317388475.602171659 -2.893100 137.088071 -2.905848 -0.006696 0.024480 0.810393 0.585337
1317388475.702200890 -2.445967 135.737552 -2.943463 -0.006650 0.024289 0.809456 0.586640
1317388475.802156687 -2.002280 134.385109 -2.983519 -0.007246 0.025105 0.808682 0.587665
1317388475.912262440 -1.514948 132.896553 -3.029783 -0.007937 0.025086 0.807916 0.588709
1317388476.012174845 -1.074052 131.541270 -3.068191 -0.008199 0.024689 0.807124 0.589808
1317388476.112166405 -0.634307 130.176856 -3.109911 -0.009289 0.024710 0.806454 0.590707
1317388476.222122431 -0.154419 128.667540 -3.162966 -0.010220 0.025270 0.805849 0.591494
1317388476.322154760 0.277226 127.289429 -3.214620 -0.009323 0.025645 0.805257 0.592297
1317388476.432182312 0.752602 125.764019 -3.273992 -0.008001 0.025339 0.804870 0.592855
1317388476.532150507 1.181875 124.388328 -3.314508 -0.007454 0.025769 0.804492 0.593357
1317388476.632174969 1.611008 123.014562 -3.361677 -0.008299 0.026353 0.804254 0.593644
1317388476.742159367 2.088279 121.504162 -3.406798 -0.009063 0.026272 0.804093 0.593853
1317388476.842147827 2.528568 120.122510 -3.448490 -0.010287 0.025043 0.803986 0.594032
1317388476.942151546 2.972586 118.732982 -3.488320 -0.012043 0.024001 0.803634 0.594517
1317388477.052113771 3.443247 117.209109 -3.546153 -0.012043 0.024001 0.803634 0.594517
1317388477.152132988 3.866496 115.835383 -3.600572 -0.011695 0.026323 0.803475 0.594641
1317388477.262176991 4.333742 114.326870 -3.659978 -0.008749 0.026169 0.803790 0.594273
1317388477.362273455 4.764772 112.954284 -3.696361 -0.004737 0.023737 0.804187 0.593883
1317388477.462202787 5.198038 111.579980 -3.731265 -0.005719 0.022792 0.804275 0.593793
1317388477.572139025 5.670757 110.069201 -3.778144 -0.008608 0.023201 0.804287 0.593726
1317388477.672134399 6.099072 108.696156 -3.824737 -0.008938 0.023820 0.804449 0.593477
1317388477.772262573 6.527638 107.323184 -3.869544 -0.007823 0.025279 0.804580 0.593254
1317388477.882281542 6.998831 105.804350 -3.918683 -0.007175 0.025892 0.804678 0.593104
1317388477.982183933 7.427271 104.419237 -3.967352 -0.006296 0.026972 0.804649 0.593104
1317388478.082101107 7.856723 103.032218 -4.024306 -0.005840 0.028045 0.804629 0.593086
1317388478.192110300 8.329491 101.514661 -4.080343 -0.004986 0.028490 0.804643 0.593054
1317388478.292135239 8.761466 100.137599 -4.126556 -0.004387 0.028421 0.804967 0.592623
1317388478.402132511 9.237981 98.635488 -4.169563 -0.005226 0.028707 0.805174 0.592320
1317388478.502095699 9.671173 97.267573 -4.220705 -0.006789 0.026728 0.805607 0.591808
1317388478.602107048 10.105548 95.900298 -4.272443 -0.006789 0.026728 0.805607 0.591808
1317388478.712109804 10.583365 94.393324 -4.334463 -0.008188 0.025791 0.805774 0.591605
1317388478.812081575 11.017463 93.024406 -4.394716 -0.008970 0.026022 0.806172 0.591041
1317388478.912226439 11.449737 91.656444 -4.458097 -0.008970 0.026022 0.806172 0.591041
1317388479.022092104 11.922336 90.149533 -4.532677 -0.008150 0.026040 0.806441 0.590685
1317388479.122099876 12.355805 88.785544 -4.590474 -0.007508 0.025343 0.806772 0.590272
1317388479.232113123 12.833964 87.284749 -4.651734 -0.007268 0.024772 0.807014 0.589968
1317388479.332085371 13.271191 85.922533 -4.701368 -0.007309 0.023680 0.807277 0.589652
1317388479.432124615 13.707797 84.558733 -4.753216 -0.008020 0.023682 0.807457 0.589396
1317388479.542133331 14.191745 83.062014 -4.808266 -0.008600 0.023858 0.807638 0.589133
1317388479.642054081 14.630517 81.699145 -4.860266 -0.009452 0.023399 0.807886 0.588798
1317388479.742100000 15.073536 80.339642 -4.911749 -0.009039 0.024879 0.807888 0.588741
1317388479.852211237 15.560451 78.846364 -4.971774 -0.010546 0.022722 0.808140 0.588458
1317388479.952100277 16.006891 77.488671 -5.022739 -0.009719 0.021115 0.808134 0.588539
1317388480.062014818 16.498793 75.995034 -5.071565 -0.010588 0.018166 0.808360 0.588313
1317388480.162062645 16.943320 74.636929 -5.116777 -0.012913 0.017957 0.808403 0.588213
1317388480.262088537 17.386072 73.280145 -5.167925 -0.013911 0.019609 0.808421 0.588114
1317388480.372304916 17.864960 71.764858 -5.235521 -0.012822 0.018948 0.808767 0.587685
1317388480.472010851 18.310201 70.404307 -5.282428 -0.010811 0.019555 0.808978 0.587414
1317388480.572009087 18.755442 69.029430 -5.338201 -0.012657 0.018928 0.808936 0.587456
1317388480.682027817 19.244739 67.527202 -5.398412 -0.013462 0.018400 0.808898 0.587507
1317388480.782071114 19.682318 66.141906 -5.459846 -0.012731 0.017570 0.809037 0.587357
1317388480.892230034 20.165901 64.630994 -5.516030 -0.011953 0.017827 0.809186 0.587160
1317388480.992038250 20.604799 63.252363 -5.566525 -0.010820 0.018259 0.809403 0.586870
1317388481.092027903 21.048623 61.883120 -5.613861 -0.010676 0.019641 0.809476 0.586728
1317388481.202020407 21.536718 60.376573 -5.669954 -0.011638 0.019590 0.809762 0.586316
1317388481.302040339 21.985390 59.012296 -5.720419 -0.011343 0.019736 0.809948 0.586060
1317388481.402082920 22.432756 57.650682 -5.768718 -0.012218 0.018469 0.810215 0.585714
1317388481.512073278 22.926800 56.152902 -5.819914 -0.011814 0.016840 0.810341 0.585597
1317388481.612026930 23.381839 54.787186 -5.871479 -0.012595 0.014037 0.810525 0.585401
1317388481.711994171 23.838589 53.416159 -5.929696 -0.012595 0.014037 0.810525 0.585401
1317388481.822124958 24.338901 51.917225 -5.982222 -0.012833 0.012568 0.810692 0.585197
1317388481.922198772 24.792037 50.553735 -6.032933 -0.012917 0.012770 0.810728 0.585142
1317388482.031996489 25.294864 49.066360 -6.078303 -0.011244 0.011536 0.811136 0.584636
1317388482.132013083 25.755623 47.716905 -6.114473 -0.011244 0.011536 0.811136 0.584636
1317388482.232011080 26.214081 46.368595 -6.145410 -0.010652 0.011096 0.811229 0.584527
1317388482.341987371 26.718635 44.888293 -6.178742 -0.010330 0.011093 0.811286 0.584453
1317388482.442039013 27.176214 43.546926 -6.208199 -0.010267 0.010519 0.811345 0.584383
1317388482.542028189 27.635162 42.209404 -6.233644 -0.009335 0.008224 0.811412 0.584342
1317388482.652070522 28.143217 40.740637 -6.252466 -0.008946 0.005407 0.811314 0.584517
1317388482.752002478 28.608010 39.405085 -6.260348 -0.009630 0.002306 0.811197 0.584690
1317388482.862146616 29.126565 37.918576 -6.281307 -0.011207 0.000846 0.811098 0.584802
1317388482.962048769 29.578373 36.580980 -6.311483 -0.012729 0.000355 0.811146 0.584705
1317388483.062014580 30.028419 35.249122 -6.344361 -0.013722 0.000688 0.811422 0.584299
1317388483.171997070 30.513518 33.806155 -6.375071 -0.014239 0.001233 0.811929 0.583581
1317388483.272107601 30.951751 32.499530 -6.396841 -0.011637 -0.000274 0.812769 0.582469
1317388483.372174025 31.389382 31.206464 -6.400102 -0.007557 -0.000307 0.813509 0.581503
1317388483.481967449 31.868897 29.804360 -6.401501 -0.005921 0.002179 0.814258 0.580469
1317388483.581980228 32.305715 28.548125 -6.402733 -0.004901 0.006553 0.815228 0.579082
1317388483.691976309 32.794160 27.192277 -6.401723 -0.004706 0.008844 0.816344 0.577479
1317388483.791985989 33.243264 25.974089 -6.398531 -0.006085 0.008831 0.817632 0.575642
1317388483.892182827 33.691962 24.768588 -6.402099 -0.007597 0.008258 0.818511 0.574381
1317388484.001978636 34.183442 23.464720 -6.415174 -0.007947 0.006554 0.819392 0.573141
1317388484.102038860 34.620482 22.295802 -6.418987 -0.005515 0.006054 0.820499 0.571590
1317388484.202000618 35.056629 21.145581 -6.416513 -0.002414 0.006411 0.821441 0.570253
1317388484.311971903 35.539322 19.892908 -6.414864 -0.000830 0.006637 0.822199 0.569160
1317388484.411991358 35.984997 18.792026 -6.419807 -0.002607 0.005591 0.822911 0.568137
1317388484.511968851 36.423931 17.708080 -6.420371 -0.004004 0.002103 0.823440 0.567385
1317388484.621956587 36.900901 16.526816 -6.417441 -0.005093 -0.001374 0.823869 0.566755
1317388484.721934557 37.318702 15.471983 -6.408773 -0.008420 -0.004284 0.824142 0.566304
1317388484.831998587 37.765198 14.342774 -6.395742 -0.012677 -0.006338 0.824539 0.565627
1317388484.932043791 38.166362 13.354634 -6.392981 -0.014671 -0.008603 0.824943 0.564960
1317388485.031975746 38.565002 12.392672 -6.387854 -0.014309 -0.013348 0.825225 0.564465
1317388485.141979218 38.999276 11.368352 -6.359672 -0.015857 -0.018611 0.824972 0.564645
1317388485.241950035 39.378289 10.460403 -6.335457 -0.020964 -0.023385 0.823943 0.565802
